DATE,WPU029402
9/1/85,116.7
10/1/85,116.7
11/1/85,116.7
12/1/85,116.7
1/1/86,116.9
2/1/86,117
3/1/86,116.9
4/1/86,117.5
5/1/86,117.6
6/1/86,117.9
7/1/86,118.8
8/1/86,118.8
9/1/86,118.4
10/1/86,118.2
11/1/86,118.7
12/1/86,118.9
1/1/87,119.1
2/1/87,119.4
3/1/87,119.6
4/1/87,119.9
5/1/87,120.1
6/1/87,121.1
7/1/87,121.9
8/1/87,121.6
9/1/87,121.5
10/1/87,122
11/1/87,122.4
12/1/87,123.7
1/1/88,122.4
2/1/88,122.5
3/1/88,122.8
4/1/88,123.2
5/1/88,123.5
6/1/88,125.1
7/1/88,129.5
8/1/88,129.4
9/1/88,129.4
10/1/88,131
11/1/88,130.8
12/1/88,131.4
1/1/89,132
2/1/89,133.6
3/1/89,133.3
4/1/89,133.9
5/1/89,134.1
6/1/89,133.4
7/1/89,134.2
8/1/89,134.4
9/1/89,134.7
10/1/89,134.8
11/1/89,135.5
12/1/89,135.5
1/1/90,135.5
2/1/90,135.2
3/1/90,135.6
4/1/90,135.7
5/1/90,135.7
6/1/90,136
7/1/90,137.6
8/1/90,137.9
9/1/90,138.3
10/1/90,138
11/1/90,138
12/1/90,138.4
1/1/91,138.4
2/1/91,138.7
3/1/91,139.2
4/1/91,137.2
5/1/91,141.1
6/1/91,140.7
7/1/91,140.5
8/1/91,140.8
9/1/91,141.1
10/1/91,141.2
11/1/91,141.1
12/1/91,141.4
1/1/92,141.7
2/1/92,141.5
3/1/92,141.3
4/1/92,140
5/1/92,139.9
6/1/92,140.1
7/1/92,140.2
8/1/92,140
9/1/92,139.5
10/1/92,141.3
11/1/92,141
12/1/92,141.3
1/1/93,141.8
2/1/93,141.8
3/1/93,142.4
4/1/93,143.3
5/1/93,143.4
6/1/93,143.5
7/1/93,143.8
8/1/93,144.7
9/1/93,144.9
10/1/93,145.3
11/1/93,144.4
12/1/93,145.3
1/1/94,145.3
2/1/94,146.4
3/1/94,147.4
4/1/94,147.3
5/1/94,147.2
6/1/94,147
7/1/94,146.9
8/1/94,146.4
9/1/94,146.3
10/1/94,144.1
11/1/94,143.8
12/1/94,144
1/1/95,143.9
2/1/95,144.2
3/1/95,144.1
4/1/95,144.6
5/1/95,144.8
6/1/95,145.1
7/1/95,145.2
8/1/95,145.2
9/1/95,145.2
10/1/95,145.9
11/1/95,146.9
12/1/95,147.7
1/1/96,147.6
2/1/96,152
3/1/96,153.6
4/1/96,153.9
5/1/96,154.6
6/1/96,155
7/1/96,156
8/1/96,155.6
9/1/96,155.7
10/1/96,155.1
11/1/96,155.7
12/1/96,155.8
1/1/97,156.1
2/1/97,156.1
3/1/97,156.4
4/1/97,155.9
5/1/97,156.1
6/1/97,155.8
7/1/97,155.2
8/1/97,155.2
9/1/97,155.2
10/1/97,155.1
11/1/97,154.7
12/1/97,155.1
1/1/98,155.3
2/1/98,155.2
3/1/98,155
4/1/98,155
5/1/98,155
6/1/98,154.9
7/1/98,154.8
8/1/98,154.7
9/1/98,154.8
10/1/98,154.3
11/1/98,153.9
12/1/98,154.3
1/1/99,154.2
2/1/99,154
3/1/99,153.8
4/1/99,153.8
5/1/99,153.6
6/1/99,153.6
7/1/99,153.5
8/1/99,152.4
9/1/99,152.6
10/1/99,152.6
11/1/99,152.4
12/1/99,152.5
1/1/00,152.5
2/1/00,152.4
3/1/00,152.4
4/1/00,152.3
5/1/00,152.4
6/1/00,152.5
7/1/00,152.4
8/1/00,152.4
9/1/00,152.4
10/1/00,152.4
11/1/00,152.6
12/1/00,152.6
1/1/01,155.9
2/1/01,156.3
3/1/01,156.2
4/1/01,156.7
5/1/01,156.9
6/1/01,156.8
7/1/01,156.8
8/1/01,157
9/1/01,157.3
10/1/01,157.4
11/1/01,157.6
12/1/01,157.7
1/1/02,157
2/1/02,156.9
3/1/02,157
4/1/02,157.2
5/1/02,157.1
6/1/02,156.8
7/1/02,156.8
8/1/02,156.7
9/1/02,156.7
10/1/02,156.8
11/1/02,156.8
12/1/02,156.7
1/1/03,157.5
2/1/03,157.6
3/1/03,157.7
4/1/03,157.1
5/1/03,157.2
6/1/03,157.6
7/1/03,157.6
8/1/03,157.5
9/1/03,157.5
10/1/03,157.9
11/1/03,157.3
12/1/03,157.4
1/1/04,161.2
2/1/04,161.6
3/1/04,161.7
4/1/04,166.8
5/1/04,167.6
6/1/04,168.5
7/1/04,168.5
8/1/04,169.4
9/1/04,169.2
10/1/04,169.1
11/1/04,169.4
12/1/04,168.9
1/1/05,168.2
2/1/05,168.1
3/1/05,168.4
4/1/05,170.1
5/1/05,170.2
6/1/05,170.1
7/1/05,170.5
8/1/05,170.5
9/1/05,170.1
10/1/05,170.2
11/1/05,170
12/1/05,170.6
1/1/06,171.1
2/1/06,171.5
3/1/06,171.1
4/1/06,171.1
5/1/06,173.2
6/1/06,173.3
7/1/06,173.5
8/1/06,173.4
9/1/06,173.1
10/1/06,173.3
11/1/06,174.4
12/1/06,176.2
1/1/07,177.3
2/1/07,180.7
3/1/07,181.6
4/1/07,181.1
5/1/07,181
6/1/07,182.6
7/1/07,183.5
8/1/07,183.3
9/1/07,183.8
10/1/07,185
11/1/07,185.3
12/1/07,186.8
1/1/08,189.2
2/1/08,195.6
3/1/08,199.3
4/1/08,201.8
5/1/08,203
6/1/08,211.7
7/1/08,221.5
8/1/08,223.6
9/1/08,222.5
10/1/08,222.6
11/1/08,220.5
12/1/08,219.3
1/1/09,221.6
2/1/09,222.2
3/1/09,224.6
4/1/09,224.6
5/1/09,225.1
6/1/09,225.6
7/1/09,225.3
8/1/09,224.8
9/1/09,221.8
10/1/09,220.9
11/1/09,220.3
12/1/09,220.7
1/1/10,221
2/1/10,221.4
3/1/10,221
4/1/10,221
5/1/10,221.1
6/1/10,223
7/1/10,222.5
8/1/10,222.7
9/1/10,223.1
10/1/10,225.1
11/1/10,225.8
12/1/10,226.6
1/1/11,228.1
2/1/11,229.1
3/1/11,232
4/1/11,232.2
5/1/11,233.6
6/1/11,234.2
7/1/11,234
8/1/11,234.4
9/1/11,235.2
10/1/11,235.4
11/1/11,236.2
12/1/11,236.1
1/1/12,236.6
2/1/12,237.1
3/1/12,237.5
4/1/12,238
5/1/12,238.3
6/1/12,240.2
7/1/12,242
8/1/12,242.7
9/1/12,243.6
10/1/12,244.5
11/1/12,246.9
12/1/12,247
1/1/13,246.7
2/1/13,247.5
3/1/13,247.9
4/1/13,248
5/1/13,248.3
6/1/13,248.6
7/1/13,252.1
8/1/13,252.3
9/1/13,252.2
10/1/13,251.5
11/1/13,251.2
12/1/13,251.4
1/1/14,250.2
2/1/14,250.3
3/1/14,250.9
4/1/14,251.1
5/1/14,251.3
6/1/14,251.3
7/1/14,250.4
8/1/14,253.3
9/1/14,253.5
10/1/14,252
11/1/14,252.2
12/1/14,252.5
1/1/15,252.4
2/1/15,252.3
3/1/15,252.3
4/1/15,253.7
5/1/15,253.7
6/1/15,254
7/1/15,254.1
8/1/15,254.4
9/1/15,254
10/1/15,253.9
11/1/15,254.3
12/1/15,254.5
1/1/16,254.5
2/1/16,254.5
3/1/16,254.4
4/1/16,259
5/1/16,259
6/1/16,258.9
7/1/16,259
8/1/16,258.9
9/1/16,258.6
10/1/16,258.5
11/1/16,259.2
12/1/16,259.1
1/1/17,259
2/1/17,258.8
3/1/17,257.5
4/1/17,257.5
5/1/17,257.6
6/1/17,257.3
7/1/17,257.3
8/1/17,257.5
9/1/17,255.7
10/1/17,255.6
11/1/17,256.1
12/1/17,257.4
1/1/18,257.5
2/1/18,261.9
3/1/18,261.8
4/1/18,261.9
5/1/18,262.1
6/1/18,261.9
7/1/18,262.1
8/1/18,262.4
9/1/18,262
10/1/18,262
11/1/18,265.5
12/1/18,265.7
1/1/19,269.8
2/1/19,270.1
3/1/19,270.3
4/1/19,270.4
5/1/19,271.1
6/1/19,271
7/1/19,270.9
8/1/19,271.4
9/1/19,271.2
10/1/19,272.5
11/1/19,272.9
12/1/19,273
1/1/20,273
2/1/20,273
3/1/20,273
4/1/20,273.1
5/1/20,273.1
6/1/20,273.1
7/1/20,273.4
8/1/20,273.5
9/1/20,273.5
10/1/20,273.8
11/1/20,274.9
12/1/20,274.9
1/1/21,275
2/1/21,276.4
3/1/21,276.5
4/1/21,276.5
5/1/21,278.1
6/1/21,279
7/1/21,289.077
8/1/21,292.995
9/1/21,293.436
10/1/21,293.797
11/1/21,294.258
12/1/21,294.938
1/1/22,297.866
2/1/22,303.409
3/1/22,304.091
4/1/22,305.013
5/1/22,314.736
6/1/22,329.007
7/1/22,330.648
8/1/22,333.711
9/1/22,334.406
10/1/22,334.638